"0","## ER
pander(t.test(data = Exp1_phase3.1, ER~Validity,subset = (StimulusType == ""S1-R Transfer""), paired = TRUE), style = 'rmarkdown', caption = ""t test showing differences between valid and invalid trials for S1 in Phase 3.1-excluding outliers"")
"
"1","

| Test statistic | df | P value | Alternative hypothesis |
|:--------------:|:--:|:-------:|:----------------------:|
|     1.976      | 70 | 0.05208 |       two.sided        |

Table: t test showing differences between valid and invalid trials for S1 in Phase 3.1-excluding outliers (continued below)

 

| mean of the differences |
|:-----------------------:|
|         0.0162          |

"
